display_name,works_count,author_id,works_api_url,h_index,country_code
Mohsen Naghavi,261,https://openalex.org/A5010918268,https://api.openalex.org/works?filter=author.id:A5010918268,90,PS
Sukki Yoon,142,https://openalex.org/A5017721287,https://api.openalex.org/works?filter=author.id:A5017721287,34,US
Merav Ahissar,141,https://openalex.org/A5017075432,https://api.openalex.org/works?filter=author.id:A5017075432,39,IL
Anita Brown,114,https://openalex.org/A5108673449,https://api.openalex.org/works?filter=author.id:A5108673449,23,US
Salvatore Miccichè,102,https://openalex.org/A5046142243,https://api.openalex.org/works?filter=author.id:A5046142243,20,IT
Nikita Aggarwal,97,https://openalex.org/A5036412233,https://api.openalex.org/works?filter=author.id:A5036412233,20,IN
Leonardo Neves,83,https://openalex.org/A5014876896,https://api.openalex.org/works?filter=author.id:A5014876896,19,US
Bart Thomée,53,https://openalex.org/A5015683164,https://api.openalex.org/works?filter=author.id:A5015683164,16,US
Elizabeth Harris,53,https://openalex.org/A5061224153,https://api.openalex.org/works?filter=author.id:A5061224153,19,AU
Jan M. Engelmann,53,https://openalex.org/A5074229558,https://api.openalex.org/works?filter=author.id:A5074229558,14,US
Eleanor A. Power,47,https://openalex.org/A5013255108,https://api.openalex.org/works?filter=author.id:A5013255108,21,GB
Josep M. Pujol,42,https://openalex.org/A5077591903,https://api.openalex.org/works?filter=author.id:A5077591903,22,
Kuniaki Yanagisawa,41,https://openalex.org/A5000149246,https://api.openalex.org/works?filter=author.id:A5000149246,10,JP
Devorah S. Manekin,38,https://openalex.org/A5072703485,https://api.openalex.org/works?filter=author.id:A5072703485,9,IL
Juan David Cruz Gomez,22,https://openalex.org/A5074307594,https://api.openalex.org/works?filter=author.id:A5074307594,6,
Sara Gorgoni,21,https://openalex.org/A5024189843,https://api.openalex.org/works?filter=author.id:A5024189843,7,GB
Zachariah Marrero,7,https://openalex.org/A5059520221,https://api.openalex.org/works?filter=author.id:A5059520221,4,
Suet-ling Pong,7,https://openalex.org/A5112605942,https://api.openalex.org/works?filter=author.id:A5112605942,5,US
Melania Degeratu,6,https://openalex.org/A5079441600,https://api.openalex.org/works?filter=author.id:A5079441600,5,
Xiaotong Chu,6,https://openalex.org/A5081003980,https://api.openalex.org/works?filter=author.id:A5081003980,4,NL
Nikhil Agarwal,3,https://openalex.org/A5055035599,https://api.openalex.org/works?filter=author.id:A5055035599,1,IN
Ann M. Litinsky,1,https://openalex.org/A5039002184,https://api.openalex.org/works?filter=author.id:A5039002184,1,
Ronald R. Yager,1142,https://openalex.org/A5072431554,https://api.openalex.org/works?filter=author.id:A5072431554,122,US
Stefan Schmid,915,https://openalex.org/A5066080641,https://api.openalex.org/works?filter=author.id:A5066080641,50,AT
Yun Liu,235,https://openalex.org/A5056961910,https://api.openalex.org/works?filter=author.id:A5056961910,40,CN
Jan Stener Jørgensen,229,https://openalex.org/A5039625819,https://api.openalex.org/works?filter=author.id:A5039625819,42,DK
Emma Beard,200,https://openalex.org/A5017602735,https://api.openalex.org/works?filter=author.id:A5017602735,37,
Andreia Dionísio,141,https://openalex.org/A5032828031,https://api.openalex.org/works?filter=author.id:A5032828031,23,PT
K.J. Peters,129,https://openalex.org/A5109270642,https://api.openalex.org/works?filter=author.id:A5109270642,27,BR
Riccardo Boero,128,https://openalex.org/A5037170795,https://api.openalex.org/works?filter=author.id:A5037170795,14,
Omran Ayoub,108,https://openalex.org/A5026384166,https://api.openalex.org/works?filter=author.id:A5026384166,16,
Yuqing Zhu,79,https://openalex.org/A5101002496,https://api.openalex.org/works?filter=author.id:A5101002496,11,GB
Elena Not,74,https://openalex.org/A5090016322,https://api.openalex.org/works?filter=author.id:A5090016322,22,IT
Shaosong Li,72,https://openalex.org/A5058337147,https://api.openalex.org/works?filter=author.id:A5058337147,12,CN
Weicheng Ma,68,https://openalex.org/A5043402333,https://api.openalex.org/works?filter=author.id:A5043402333,9,US
Tianlin Liu,56,https://openalex.org/A5101848358,https://api.openalex.org/works?filter=author.id:A5101848358,10,CN
Molly Ireland,50,https://openalex.org/A5112908559,https://api.openalex.org/works?filter=author.id:A5112908559,14,CA
Mark Abdollahian,47,https://openalex.org/A5041756070,https://api.openalex.org/works?filter=author.id:A5041756070,8,US
Muthu Kumar Chandrasekaran,46,https://openalex.org/A5045539382,https://api.openalex.org/works?filter=author.id:A5045539382,13,
Bi‐Hua Huang,45,https://openalex.org/A5018498910,https://api.openalex.org/works?filter=author.id:A5018498910,17,CN
Barbara Rosario,28,https://openalex.org/A5046823814,https://api.openalex.org/works?filter=author.id:A5046823814,14,
Sylvain Viguier,27,https://openalex.org/A5030761501,https://api.openalex.org/works?filter=author.id:A5030761501,10,GB
Amit Kumar Ball,25,https://openalex.org/A5063644961,https://api.openalex.org/works?filter=author.id:A5063644961,10,IN
Yao Zhang,23,https://openalex.org/A5017222045,https://api.openalex.org/works?filter=author.id:A5017222045,9,CN
Lucia Tamburino,23,https://openalex.org/A5071296348,https://api.openalex.org/works?filter=author.id:A5071296348,9,SE
Mahasweta Chakraborti,13,https://openalex.org/A5034516125,https://api.openalex.org/works?filter=author.id:A5034516125,3,US
Luisa De Amicis,4,https://openalex.org/A5072060516,https://api.openalex.org/works?filter=author.id:A5072060516,2,
Xiangnan He,484,https://openalex.org/A5038668215,https://api.openalex.org/works?filter=author.id:A5038668215,91,CN
Colin Mathers,269,https://openalex.org/A5017081649,https://api.openalex.org/works?filter=author.id:A5017081649,96,CH
Driss Boutat,237,https://openalex.org/A5057148868,https://api.openalex.org/works?filter=author.id:A5057148868,26,FR
Lourens Waldorp,233,https://openalex.org/A5064926593,https://api.openalex.org/works?filter=author.id:A5064926593,44,
Chad Syverson,171,https://openalex.org/A5086901708,https://api.openalex.org/works?filter=author.id:A5086901708,46,US
John McAlaney,155,https://openalex.org/A5053756799,https://api.openalex.org/works?filter=author.id:A5053756799,26,GB
Young Min Baek,150,https://openalex.org/A5011170714,https://api.openalex.org/works?filter=author.id:A5011170714,29,KR
Alberto Fichera,133,https://openalex.org/A5017294689,https://api.openalex.org/works?filter=author.id:A5017294689,24,IT
Jesse Fox,121,https://openalex.org/A5023578906,https://api.openalex.org/works?filter=author.id:A5023578906,42,
Jan Krämer,111,https://openalex.org/A5110882915,https://api.openalex.org/works?filter=author.id:A5110882915,23,
Yi‐Chia Wang,105,https://openalex.org/A5029052900,https://api.openalex.org/works?filter=author.id:A5029052900,24,TW
Niklas Karlsson,96,https://openalex.org/A5025007086,https://api.openalex.org/works?filter=author.id:A5025007086,21,US
Michael Nast,69,https://openalex.org/A5061954318,https://api.openalex.org/works?filter=author.id:A5061954318,9,DE
Margaret E. Morris,64,https://openalex.org/A5056185305,https://api.openalex.org/works?filter=author.id:A5056185305,21,
Mónica B. Vela,55,https://openalex.org/A5084123957,https://api.openalex.org/works?filter=author.id:A5084123957,19,US
Julio Berrocal,43,https://openalex.org/A5032497563,https://api.openalex.org/works?filter=author.id:A5032497563,14,ES
Angelica Maineri,36,https://openalex.org/A5032449801,https://api.openalex.org/works?filter=author.id:A5032449801,4,NL
Mary Susan Weldon,35,https://openalex.org/A5020532333,https://api.openalex.org/works?filter=author.id:A5020532333,22,
Yingcheng Liu,32,https://openalex.org/A5072317523,https://api.openalex.org/works?filter=author.id:A5072317523,12,
Alberto Bracci,20,https://openalex.org/A5064185672,https://api.openalex.org/works?filter=author.id:A5064185672,7,GB
Alamir N. Al-Alawi,17,https://openalex.org/A5005734215,https://api.openalex.org/works?filter=author.id:A5005734215,7,OM
Helena Knupfer,15,https://openalex.org/A5026137641,https://api.openalex.org/works?filter=author.id:A5026137641,5,AT
Santiago García-Gil,12,https://openalex.org/A5000331865,https://api.openalex.org/works?filter=author.id:A5000331865,5,ES
Desheng Hu,8,https://openalex.org/A5046502202,https://api.openalex.org/works?filter=author.id:A5046502202,2,
Y.-M. Chee,2,https://openalex.org/A5109548402,https://api.openalex.org/works?filter=author.id:A5109548402,2,
David Gunnell,798,https://openalex.org/A5027462458,https://api.openalex.org/works?filter=author.id:A5027462458,125,GB
Florian Mueller,421,https://openalex.org/A5071394525,https://api.openalex.org/works?filter=author.id:A5071394525,48,US
Kate E. Pickett,400,https://openalex.org/A5026166440,https://api.openalex.org/works?filter=author.id:A5026166440,60,GB
Naomi Ehrich Leonard,382,https://openalex.org/A5032304399,https://api.openalex.org/works?filter=author.id:A5032304399,63,US
Alain Barrat,341,https://openalex.org/A5014662127,https://api.openalex.org/works?filter=author.id:A5014662127,70,FR
Nigel R. Franks,260,https://openalex.org/A5073601289,https://api.openalex.org/works?filter=author.id:A5073601289,66,GB
